"year","month","ppt_mm","tmean_c","spei1","pdsi","soi","pdo"
1917,2,0,5.605,-0.561366663540942,-0.56,0.98,-0.84
1917,3,0,7.301,0.449259521253379,-1.18,1.86,-0.71
1917,4,0.51,12.5,0.527945984123536,-1.58,2.58,-0.34
1917,5,9.9,14.9,1.54760236791382,-1.39,2.4,0.82
1917,6,1.27,20.912,0.767789499176557,-1.93,2.39,-0.03
1917,7,14.47,26.343,-1.08589404271349,-2.78,2.83,0.1
1917,8,38.6,24.077,0.0791202068657092,-2.03,3.48,-0.22
1917,9,6.35,20.9,-0.824736722965811,5.62,2.84,-0.4
1918,1,19.81,2.8,1.03336725416028,-3.14,1.46,-1.13
1918,10,24.38,16.313,-0.0545029381161082,-2.48,-0.62,0.61
1918,11,43.43,5.879,1.91840639303345,-1.28,0.02,0.34
1918,12,17.03,0.744,0.668608201684136,1.1,-1,0.86
1918,2,2.29,8.771,-1.5180466750495,-3.29,1.58,-0.66
1918,3,0,11.856,-1.61118333957114,-3.64,-0.39,-1.15
1918,4,0,13.692,-0.125925597805613,-3.71,2.07,-0.32
1918,5,1.27,18.1,-0.0935357355650727,-3.65,1.09,-0.33
1918,6,2.29,25.689,-1.40438787703813,-3.22,-0.78,0.07
1918,7,38.86,26.232,-0.136290757374382,-3.08,-1.38,0.98
1918,8,73.15,24.644,0.883126504485952,-2.54,-0.64,-0.31
1918,9,0,21.73,-1.3332139982941,4.76,-0.85,-0.59
1919,1,0,-0.666,-0.393229836462455,0.77,-1.62,-1.07
1919,10,16.26,14.693,0.00352926004193351,2.92,-1.25,-0.42
1919,11,18.29,8.7,0.647699380075965,3.13,-1.23,-0.8
1919,12,12.7,5.9,-0.318263826365137,2.38,-1.12,0.76
1919,2,0,3.494,0.0143826934299755,0.53,-1.19,1.31
1919,3,38.1,9.1,2.18702847751917,2.61,-1.57,-0.5
1919,4,21.08,13.452,1.56369157744364,3.72,-0.37,0.08
1919,5,7.11,18.982,-0.162647596447683,3.64,-0.96,0.17
1919,6,2.79,22.412,0.293529901221466,3.45,-1.46,-0.71
1919,7,79.5,24.565,1.30045825337713,3.37,-0.87,-0.47
1919,8,64.01,24.304,0.737801157279003,2.73,-0.9,0.38
1919,9,64.77,19.919,1.37220502737139,8.63,-0.59,0.06
1920,1,17.53,5.1,0.475377604883265,2.61,0.18,-1.18
1920,10,54.87,13.957,1.55224206852231,1.35,-0.69,-1.06
1920,11,5.08,7.823,-0.0924169557675823,0.51,-0.19,-0.26
1920,12,0,2.244,-0.722443857768729,-0.57,0.99,0.29
1920,2,10.67,8.8,-0.491281602711751,2.38,-0.29,0.06
1920,3,8.89,8.8,0.683107566677904,2.1,-0.63,-0.78
1920,4,0.76,12.2,0.682382471048705,1.58,-0.1,-1.29
1920,5,24.64,19.537,0.698781665899146,1.14,-0.4,-0.97
1920,6,38.87,22.467,1.52742954043242,2.13,0.4,-1.3
1920,7,38.11,25.677,0.0158113788130757,1.52,0.92,-0.9
1920,8,83.3,23.3,1.31834797246888,1.82,0.44,-2.21
1920,9,22.61,19,0.333823581487536,7.74,0.47,-1.28
1921,1,4.32,5.77,-1.10250958411459,-1.47,1.09,-0.66
1921,10,4.06,14.457,-0.642006237174728,-1.72,0.97,-0.23
1921,11,4.32,9.423,-0.718330812882039,-1.83,0.76,1.92
1921,12,5.34,6.422,-1.2140421578115,-2.15,0.81,1.42
1921,2,3.81,6.049,-0.26175769057127,-1.8,0.58,-0.61
1921,3,6.35,11.467,-0.743102633948449,-2.21,1.07,-0.01
1921,4,3.05,12.574,0.700615840335409,-2.34,-1.28,-0.93
1921,5,0,18.371,-0.345437320336391,-2.3,-0.01,-0.42
1921,6,25.4,23.978,0.685618796337581,-1.82,4.07,0.4
1921,7,38.1,24.932,0.237155937937188,-0.88,0.29,-0.58
1921,8,32.01,24.522,-0.270192417939633,-0.98,-0.88,-0.69
1921,9,18.54,21.919,-0.625981407746572,7.05,0.46,-0.78
1922,1,7.62,3.19,-0.0222505424102017,-2.02,0.78,1.05
1922,10,53.59,14.346,1.47140934879643,-3.69,0.55,0.84
1922,11,10.92,5.879,0.754481203744984,-3.19,0.76,-0.6
1922,12,5.08,4.911,-0.781971181335945,-3.52,1.21,0.48
1922,2,0,9.049,-1.94467212748834,-2.42,0.77,-0.85
1922,3,1.52,8.69,0.0741959678813995,-2.55,0.48,0.08
1922,4,7.62,13.074,0.836242947515827,-2.35,-0.69,0.43
1922,5,0,19.593,-1.12031242711704,-2.49,-0.76,-0.19
1922,6,2.79,25.356,-1.17897085811536,-2.63,0.45,-1.04
1922,7,6.35,26.843,-1.60897311063864,-3.26,0.23,-0.82
1922,8,45.73,26.744,-0.49243905824845,-3.63,-0.28,-0.93
1922,9,28.7,20.93,0.0650459719656766,4.4,0.46,-0.81
1923,1,9.65,4.056,-0.00917314142676507,-3.64,0.56,0.75
1923,10,5.34,14.291,-0.504934623669039,-0.99,-0.72,1.1
1923,11,14.47,8.323,0.491001811555902,0.59,-1.41,0.62
1923,12,37.85,3.1,1.35466370818271,1.93,0.13,-0.36
1923,2,29.46,5.549,1.74817880982557,-2.26,0.34,-0.04
1923,3,19.8,8.1,1.57967129418054,-1.19,0.84,0.49
1923,4,7.37,13.352,0.694270998166673,-0.29,0.81,0.99
1923,5,0,17.248,0.262911632096331,-0.84,-0.01,-0.2
1923,6,16.51,24.178,0.210943319042776,-1.8,-0.17,0.68
1923,7,17.27,26.621,-1.08100277530729,-2.25,-1.11,1.16
1923,8,38.88,24.633,-0.0694115382334678,-0.69,-2.14,0.84
1923,9,44.19,19.53,0.911054477048051,6.32,-1.46,-0.24
1924,1,4.06,2.001,-0.16760932115295,1.56,-0.68,1.29
1924,10,7.62,15.735,-0.87396745207756,-2.44,0.63,-1.25
1924,11,3.81,9.712,-0.891904629691126,-2.81,1.02,0.24
1924,12,10.67,3.3,0.0347504567467409,-2.84,0.48,0.11
1924,2,2.79,5.716,-0.271473943567495,1.25,0.01,0.73
1924,3,12.95,7.69,1.28729290897389,1.57,0.11,1.13
1924,4,3.8,12.741,0.686268962445963,1.68,-1.95,-0.02
1924,5,4.83,18.9,-0.287089334109066,1.4,1.19,0.36
1924,6,2.79,25.356,-1.17897085811536,0.28,0.84,0.75
1924,7,84.83,26.065,1.13556652747436,1.35,0.78,-0.55
1924,8,8.13,26.022,-1.69388080740324,-0.88,0.88,-0.67
1924,9,5.33,21.753,-1.12147246766144,5.56,0.74,-0.48
1925,1,0.76,1.334,-0.422226200027851,-2.88,0.54,-0.05
1925,10,38.1,15.902,0.709502142102578,-1.57,-1.5,0.04
1925,11,0,7.323,-0.404866893077222,-1.89,-0.97,0.88
1925,12,7.87,2.3,-0.037109271090462,-1.82,-0.89,1.19
1925,2,7.11,7.827,-0.516590133396463,-3.26,1.22,-0.14
1925,3,1.27,11.634,-1.363672672574,-3.73,1.52,0.2
1925,4,0.51,15.852,-1.34111831360603,-3.9,1.48,0.86
1925,5,22.1,20.371,0.122085991147242,-3.4,-0.3,0.79
1925,6,2.8,22.967,0.0581679302343517,-3.32,-0.82,-1.08
1925,7,42.67,24.454,0.498658321747823,-2.74,-1.31,-0.06
1925,8,30.24,22.244,0.298650415883466,-1.95,-1.24,-0.86
1925,9,22.61,21.53,-0.343722395055024,5.88,-0.66,0.52
1926,1,12.44,0.668,0.729233111223224,-1.23,-0.62,0.3
1926,10,66.8,15.735,1.60046006393348,3.47,0.24,1.65
1926,11,1.02,8.823,-0.832004452366537,2.64,0.07,1
1926,12,41.15,4.55,1.35708077525752,3.27,0.59,1.06
1926,2,1.27,6.882,-0.85751207896233,-1.46,-1.56,0.98
1926,3,35.56,8.912,2.12365829670193,1.39,-1.65,-0.5
1926,4,12.19,13.796,0.866141694959221,2.49,-0.75,2.1
1926,5,61.72,17.871,2.33707268044663,3.32,-0.28,1.43
1926,6,1.52,23.606,-0.31155552734889,2.48,-1.05,2.03
1926,7,125.72,24.649,1.94939790327938,3.25,-0.09,1.05
1926,8,9.65,24.299,-1.02601138566015,2.1,-0.92,1.64
1926,9,81.29,22.753,1.27896199308865,9.44,0.12,1.18
1927,1,0.51,6.001,-1.64930799004783,2.45,0.51,1.07
1927,10,0.25,14.235,-0.810575461931112,-0.9,-0.55,-0.62
1927,11,0,10.712,-1.83809726370729,-1.69,-0.91,-0.07
1927,12,13.47,2.911,0.283208689284407,-1.37,0.75,0.07
1927,2,6.35,8.91,-1.06648883799404,1.76,0.01,1.73
1927,3,11.94,9.079,0.826521123692439,1.48,1.84,0.15
1927,4,0,14.657,-0.681251807228083,0.55,0.75,-0.18
1927,5,0,21,-2.10535799856647,-1.07,0.62,0.3
1927,6,2.03,23.134,-0.0576572950436871,-1.36,0.91,0.69
1927,7,37.84,26.593,-0.293028902905231,-1.37,0.17,-0.31
1927,8,58.95,24.411,0.585877837341925,-1.03,-0.75,-0.73
1927,9,64.01,21.419,1.09057582221237,8.34,-0.07,-0.41
1928,1,0,5.251,-1.44902543310427,-1.69,-1.22,0.96
1928,10,63.24,16.069,1.47130253624175,0.71,0.77,-1.31
1928,11,26.68,7.733,1.23340859809986,1.17,0.21,0.14
1928,12,2.54,3.294,-0.661858492042855,0.51,1.2,0.98
1928,2,20.83,5.632,1.29217982871136,-0.47,0.95,0.79
1928,3,0,10.634,-0.9823449825652,-0.73,1.38,0.52
1928,4,2.28,12.435,0.700594408181577,-0.89,1.44,0.81
1928,5,33.28,18.898,1.33913208012162,1.02,-0.09,0.66
1928,6,0,23.134,-0.166783906232661,-0.31,-1.15,0.15
1928,7,32.25,25.732,-0.200170759055868,-1.17,-0.02,0.3
1928,8,66.54,23.799,0.899667180725263,0.4,0.8,-0.72
1928,9,0.76,20.336,-0.890758496466047,6.6,0.74,-1.41
1929,1,0,2.952,-0.802050650066265,-0.69,1.74,0.97
1929,10,28.71,15.089,0.50814600694232,1.21,0.8,-0.21
1929,11,18.29,5.849,1.12760019372125,1.38,0.95,1.24
1929,12,2.54,3.878,-0.786934202653923,0.82,0.53,-0.03
1929,2,3.81,5.246,-0.0188440796122857,-0.99,1.69,0.52
1929,3,13.71,9.796,0.716273990592393,-0.96,0.41,0.5
1929,4,0,15.326,-1.07781130966939,-1.4,0.58,0.55
1929,5,55.63,18.2,2.15758167120146,0.39,-1.2,1.07
1929,6,0.76,24.343,-0.738240408293957,-0.94,0.06,0.5
1929,7,49.52,26.077,0.256602360278367,0.89,0.21,-0.06
1929,8,69.34,24.014,0.920832647618694,1.5,-0.17,-0.69
1929,9,38.11,22.004,0.126089258449177,7.98,-0.07,0.45
1930,1,5.84,3.313,-0.232065844444996,0.09,1.31,0.97
1930,10,6.85,15.766,-0.936950838643267,-2.22,0.46,-0.38
1930,11,18.29,7.538,0.875606255227565,-1.58,0.3,-0.31
1930,12,18.55,2.905,0.586936859221719,-1.36,-0.27,1.2
1930,2,1.77,7.552,-1.05870872262755,-1.09,0.68,-1.06
1930,3,2.8,8.213,0.376936814177955,-1.27,0.04,-0.43
1930,4,0.76,15.937,-1.36812577163743,-1.5,-0.33,-0.7
1930,5,1.27,17.006,0.457789005238992,-1.55,0.47,0.06
1930,6,12.46,24.765,-0.278840326695766,-1.68,-0.84,0.58
1930,7,37.08,25.977,-0.113934182261501,-1.23,-0.4,-0.45
1930,8,39.14,24.87,-0.130526691850166,-1.2,-0.39,-0.53
1930,9,0.76,21.304,-1.17530496103189,5.97,-0.72,-0.2
1931,1,21.08,3.507,1.02316116679869,-0.34,0.63,0.08
1931,10,16,16.377,-0.572683985872094,2.99,-1,-0.17
1931,11,28.19,8.427,1.19643041057872,3.05,-0.37,0.34
1931,12,20.07,3.572,0.59645775428276,3.32,0.81,1.09
1931,2,39.87,7.079,1.98983095114994,2.24,-1.61,1.56
1931,3,0,8.685,-0.0717715215064143,2.43,0.44,1.13
1931,4,51.32,13.937,2.66742493073994,4.25,1.1,1.28
1931,5,11.17,18.7,0.277750079980311,4.35,1.66,1.66
1931,6,4.83,24.071,-0.357341123072376,3.77,2.23,0.39
1931,7,26.66,26.255,-0.582663987789285,3.34,0.98,1.49
1931,8,40.88,23.414,0.322839771738156,4.24,-0.5,0.02
1931,9,50.8,23.082,0.296204353423529,9.59,0.35,-0.01
1932,1,23.37,1.924,1.32865394219518,3.18,0.21,-0.26
1932,10,29.21,12.989,0.967641247019869,2.07,-0.69,-0.29
1932,11,0,5.899,-0.00938053917148602,1.22,-0.61,-0.88
1932,12,35.8,1.822,1.35879204199837,1.71,0.25,0.02
1932,2,11.68,7.857,-0.0106841457598832,3.19,-0.36,-0.58
1932,3,8.13,7.046,1.13975874298633,3.28,-0.72,0.51
1932,4,2.79,11.965,0.933412444560864,2.76,-2.76,1.15
1932,5,3.05,16.284,0.852968545238562,2.62,0.09,0.64
1932,6,6.6,20.765,1.00485643693505,2.02,-0.26,0.1
1932,7,25.16,24.393,-0.0168967890755616,1.95,-1.52,-0.12
1932,8,114.57,23.703,1.74239268204372,1.74,-0.9,-0.14
1932,9,63.49,19.415,1.42196552119049,8.53,-0.86,-0.4
1933,1,4.82,2.646,-0.20208504540543,1.52,-1.22,0.29
1933,10,8.9,16.322,-1.01521251990883,-0.89,0.17,-1.19
1933,11,7.1,8.649,-0.169424453397968,-1.24,0.53,0.55
1933,12,0,5.211,-1.44177960846754,-2.13,0.81,-1.1
1933,2,6.61,4.052,0.54112280048193,1.76,0.34,0.02
1933,3,0.76,10.546,-0.858183524534423,1.57,-0.35,0.15
1933,4,1.53,11.381,1.06386260456893,1.34,0.47,-0.05
1933,5,0.51,16.562,0.604822578041239,0.91,0.74,-0.5
1933,6,72.12,23.349,2.04941143866189,2.6,-0.68,-0.68
1933,7,37.61,26.366,-0.22407386188649,1.95,0.38,-1.81
1933,8,52.33,24.87,0.288171451754343,1.26,-0.23,-1.56
1933,9,25.91,23.304,-0.749202525705402,7.51,0.17,-2.28
1934,1,0,2.257,-0.657436071908573,-2.41,0.62,0.17
1934,10,23.62,16.433,-0.136271930364371,-4.05,0.38,2.1
1934,11,6.35,8.899,-0.32142528010683,-3.8,1.21,1.63
1934,12,4.06,5.572,-1.07946118985755,-3.88,-0.38,1.67
1934,2,4.06,7.579,-0.786051754665474,-2.75,-0.06,0.68
1934,3,13.21,11.213,0.0827397780864558,-2.61,-0.12,1.34
1934,4,1.52,16.159,-1.42921322937695,-2.76,0.64,1.63
1934,5,31.49,21.478,0.140371760159167,-2.86,-0.76,1.23
1934,6,3.05,23.932,-0.388287831412001,-3.09,1.12,0.51
1934,7,22.1,27.032,-1.04768193829087,-3.7,0.3,0.44
1934,8,20.31,26.231,-1.28208422320976,-3.72,-2.44,1.54
1934,9,1.78,21.637,-1.23259553540877,4.47,-0.64,1.25
1935,1,9.65,5.757,-0.481097157164976,-3.73,0.64,1.01
1935,10,0,16.1,-1.5464499174289,-2.03,0.6,0.21
1935,11,24.13,7.371,1.17752314768898,-1.4,0.3,0.13
1935,12,18.03,3.989,0.42766969617231,-1.22,-0.56,1.78
1935,2,4.56,5.802,-0.100494699711569,-3.32,-0.56,0.79
1935,3,2.03,10.602,-0.75267032818304,-3.54,1.21,-0.11
1935,4,2.03,14.492,-0.387143856768732,-3.56,0.37,1.1
1935,5,17.53,16.812,1.33569463969771,-2.74,-0.46,0.99
1935,6,28.44,23.988,0.800947884932328,-2.67,-0.42,1.39
1935,7,23.37,27.032,-0.997656385911243,-3.48,-0.02,0.68
1935,8,100.07,24.786,1.38575791242174,-2.08,0,0.63
1935,9,49.02,19.776,0.999535464247948,6.99,0.59,0.98
1936,1,31.25,3.924,1.53007931560539,0.61,-0.3,1.79
1936,10,10.15,14.944,-0.428949037165922,-0.49,-0.11,2.1
1936,11,21.59,7.119,1.1024099640493,0.96,-1.55,2.65
1936,12,14.22,3.983,0.183227262048408,0.62,-0.04,1.28
1936,2,4.31,6.968,-0.521564327472869,0.7,-0.04,1.75
1936,3,0,9.824,-0.584430593368223,0.62,0.05,1.36
1936,4,1.27,14.381,-0.395963261619346,0.33,2.81,1.32
1936,5,7.12,19.784,-0.656261534058246,0.55,0.27,1.83
1936,6,11.17,25.044,-0.497244136412527,-0.02,-0.37,2.37
1936,7,41.15,26.597,-0.178266539927395,-0.8,0.43,2.57
1936,8,29.46,26.305,-0.951594257606029,-1.58,-1,1.71
1936,9,73.4,21.731,1.27116397679363,7.12,0.23,0.04
1937,1,0,1.1,-0.476374360935467,0.03,0.95,0
1937,10,23.37,15.388,0.174036975743217,-0.58,-0.39,0.76
1937,11,0.76,7.953,-0.537919453600715,-1.23,-0.46,-0.18
1937,12,9.9,4.039,-0.149149203639451,-1.14,0.64,0.55
1937,2,21.09,5.752,1.28797046239741,0.92,-0.59,-0.49
1937,3,12.45,8.209,1.12298627283431,1.83,0.55,0.38
1937,4,0,13.465,-0.00171048096499904,1.67,0.18,0.2
1937,5,21.6,18.569,0.935762020165024,2.08,0.19,0.53
1937,6,18.04,23.794,0.442395788136769,2.04,0.22,1.75
1937,7,8.64,27.181,-1.65035824185865,0.5,-0.53,0.11
1937,8,22.61,27.277,-1.57464390138534,-1.38,0.2,-0.35
1937,9,79.51,23.008,1.18750490038627,6.84,0.04,0.63
1938,1,13.45,3.85,0.391602643797276,-0.63,0.75,0.5
1938,10,5.34,15.832,-1.06417186241515,1.16,1.37,0.07
1938,11,5.33,5.675,0.442914947742303,0.57,-0.07,0.48
1938,12,28.7,3.928,0.96856650928834,0.73,1.42,1.4
1938,2,14.47,7.696,0.327178830753097,-0.76,0.21,0.02
1938,3,4.32,10.32,-0.374623366403442,-0.83,-0.55,0.24
1938,4,0,13.632,-0.0927871290732187,-1.19,0.39,0.27
1938,5,1.27,18.375,-0.250149199682316,-1.59,1.18,-0.25
1938,6,22.35,25.044,0.112735189073812,-0.22,2.01,-0.2
1938,7,147.33,25.236,2.12202737113833,2.1,1.87,-0.21
1938,8,1.52,24.944,-1.57081716113182,0,1.24,-0.45
1938,9,80.26,21.397,1.48408968729066,8.86,0.69,-0.01
1939,1,36.07,3.489,1.77821823420487,1.21,1.74,1.36
1939,10,14.74,13.944,0.137588585320862,-0.8,-1.71,-1.31
1939,11,9.14,7.675,0.273880499837837,-0.09,-0.96,-0.88
1939,12,28.96,4.928,0.875546050749056,-0.62,-1.07,1.51
1939,2,0.51,1.918,0.34769021165908,1.22,0.66,0.07
1939,3,6.35,9.709,0.108030169569186,1.62,1.14,-0.39
1939,4,2.03,14.243,-0.242933952577802,1.44,1.13,0.45
1939,5,0.51,19.069,-0.735116686580725,0.71,-0.1,0.98
1939,6,5.84,24.572,-0.558572763986348,-0.46,-0.37,1.04
1939,7,27.43,26.847,-0.769959418532886,-0.89,0.84,-0.21
1939,8,24.38,25.86,-0.991729937438387,-1.59,-0.11,-0.74
1939,9,53.84,22.869,0.458869080693451,6.39,-0.95,-1.1
1940,1,13.72,2.183,0.682292110358228,-0.56,-0.06,2.03
1940,10,35.56,15.479,0.704474333444109,-1.31,-1.8,1.19
1940,11,17.27,7.229,0.875387530577754,-0.13,-0.77,0.68
1940,12,6.09,6.032,-0.999736923040016,-0.65,-3.38,1.96
1940,2,26.16,5.918,1.54269360984016,0.23,-0.56,1.74
1940,3,1.52,10.376,-0.693578147659554,-0.19,-1.34,1.89
1940,4,7.62,13.644,0.578178523812385,-0.18,-0.94,2.37
1940,5,29.72,19.236,1.07590777301448,0.47,-1.39,2.32
1940,6,34.8,23.265,1.23010029048771,1.23,-2.49,2.43
1940,7,37.84,25.878,-0.0564134952836643,0.31,-1.5,2.12
1940,8,18.53,24.609,-0.789632408831514,-1.09,-2.11,1.4
1940,9,59.43,21.973,0.849100249481651,6.62,-1.95,1.1
1941,1,42.66,3.796,1.99297125746986,1.32,-1.13,2.14
1941,10,48.76,15.313,1.19495147404393,7.87,-2.29,1.22
1941,11,12.71,8.896,0.219490614430315,7.07,-1.09,0.4
1941,12,22.61,4.837,0.572950421873127,6.42,-1.07,0.91
1941,2,21.33,7.667,0.917156261330175,1.67,-1.6,2.07
1941,3,26.67,8.972,1.73853173515627,2.93,-1.33,2.41
1941,4,30.23,11.31,2.46085816833451,4.47,-1.19,1.89
1941,5,19.05,18.681,0.759131098128987,5.52,-0.75,2.25
1941,6,15.5,21.543,1.0871736277093,5.44,-1.89,3.01
1941,7,48.51,25.184,0.472977448434477,4.88,-2,2.33
1941,8,53.6,23.998,0.53908189122189,5.08,-2.2,3.31
1941,9,114.06,21.667,2.06512549987035,13.12,-0.83,1.99
1942,1,7.11,4.324,-0.341000253140341,5.58,-1.51,1.01
1942,10,17.77,15.257,-0.0856520657150561,2.81,0.7,0.54
1942,11,0,10.507,-1.7263044841981,1.81,-0.64,-0.1
1942,12,26.16,6.643,0.485810283516794,1.95,1.42,-1
1942,2,11.18,5,0.735240813418068,5.11,-0.51,0.79
1942,3,0,7.583,0.352884776567053,4.45,-0.8,0.29
1942,4,23.12,13.977,1.50653521177213,4.75,-0.52,0.79
1942,5,0,17.736,0.0131108772519309,3.99,0.25,0.84
1942,6,0,23.848,-0.521457738103701,3.11,0.8,1.19
1942,7,39.88,26.184,-0.0859348684748011,2.23,-0.08,0.12
1942,8,52.83,24.665,0.355688148702011,2.84,0.3,0.44
1942,9,33.53,20.945,0.240503377516727,9.06,0.82,0.68
1943,1,5.85,6.018,-1.00663899788215,1.62,0.88,-0.18
1943,10,2.8,14.59,-0.769908862632742,-2.03,0.79,-0.04
1943,11,32.01,7.118,1.50255861379063,-1.62,0.22,0.29
1943,12,31.5,3.698,1.09919510325525,-0.76,-1.06,0.58
1943,2,0,8.334,-1.61593938974138,0.56,0.91,0.02
1943,3,2.28,9.917,-0.391878649084899,-0.55,0.29,0.26
1943,4,0,16.005,-1.47781199161943,-1.66,1.59,1.08
1943,5,2.78,20.069,-1.20661204101301,-1.86,0.25,0.43
1943,6,39.62,24.571,1.01473344670555,-0.41,-1.13,0.68
1943,7,59.44,25.962,0.571136850763364,-0.57,0.3,-0.36
1943,8,14.22,26.942,-1.78921485564451,-1.64,0.69,-0.9
1943,9,29.72,21.667,-0.100560992245214,7.27,0.53,-0.49
1944,1,13.46,1.99,0.685835437892451,-0.24,-0.95,0.18
1944,10,28.19,15.84,0.286235944226533,1.17,-1.03,-0.4
1944,11,35.56,7.924,1.53088748919891,1.72,-0.84,0.33
1944,12,14.98,3.365,0.32269773297515,1.5,0.36,0.2
1944,2,18.28,6.112,1.04146183885201,0.81,0.3,0.17
1944,3,2.54,8.528,0.234775785305111,1.25,0.46,0.08
1944,4,0.51,12.227,0.650672999733838,0.94,-0.54,0.72
1944,5,5.32,17.431,0.514302210532204,0.82,0.02,-0.35
1944,6,1.52,22.793,0.0696856107382996,0.3,-0.61,-0.98
1944,7,58.41,25.739,0.600008341315167,0.24,-0.85,-0.4
1944,8,28.44,25.22,-0.620578302391231,0.58,0.13,-0.51
1944,9,33.02,20.834,0.250753224945342,7.52,0.22,-0.56
1945,1,11.18,4.213,0.104699994089944,1.33,0.43,-1.02
1945,10,42.93,15.507,0.972616813216681,-1.37,0.21,0.1
1945,11,0,8.063,-0.65396358277358,-1.79,-0.45,-1.94
1945,12,3.81,2.726,-0.438577704392287,-2.09,0.63,-0.74
1945,2,1.52,7.112,-0.914913760176673,0.68,0.53,0.72
1945,3,6.6,8.75,0.5117677453897,0.46,1.33,-0.42
1945,4,0,12.671,0.404265086747536,-0.29,-0.73,-0.4
1945,5,0,18.653,-0.515601865823192,-1.19,0.02,-0.07
1945,6,0,22.265,0.219686471247391,-1.72,0.8,0.56
1945,7,28.7,25.962,-0.404168844021592,-1.93,0.39,1.02
1945,8,23.88,25.998,-1.05941643974601,-1.84,1.06,0.18
1945,9,2.54,22.167,-1.36058952876677,5.15,0.8,-0.27
1946,1,27.43,2.574,1.48031762095034,-1.05,-0.32,-0.91
1946,10,21.85,15.59,0.0346024232170933,-1.86,-1.38,-0.36
1946,11,11.94,7.229,0.567349680374946,-1.81,-0.25,-1.48
1946,12,9.14,5.587,-0.560850974547721,-1.72,-0.71,-0.96
1946,2,0,5.028,-0.381770126247959,-1.23,0.29,-0.32
1946,3,0.51,9.694,-0.469733407242727,-1.35,-0.38,-0.41
1946,4,0,15.977,-1.46144688103263,-1.64,-1.03,-0.78
1946,5,6.35,17.958,0.332554652274073,-1.46,-1.19,0.5
1946,6,3.55,25.154,-1.01640078957709,-1.74,-1.32,-0.86
1946,7,52.84,25.906,0.402867385011206,-1.99,-0.99,-0.84
1946,8,75.94,25.609,0.747318572649425,-2.03,-0.64,-0.36
1946,9,63.5,22.862,0.772758991816458,6.09,-1.58,-0.22
1947,1,18.79,2.157,1.0402532456402,-0.86,-0.63,-0.73
1947,10,4.06,16.146,-1.27718010284104,-3.34,-0.35,0.85
1947,11,20.32,6.618,1.11617990134571,-2.78,0.75,-0.14
1947,12,13.97,2.365,0.377020577678301,-2.59,0.47,1.67
1947,2,1.27,6.056,-0.560049608864182,-1.14,-0.56,-0.29
1947,3,9.15,9.667,0.383192080595562,-1.04,1.13,1.17
1947,4,0,13.477,-0.00819576094200229,-1.36,-0.56,0.7
1947,5,8.38,19.986,-0.685202189767118,-1.44,-1.24,0.37
1947,6,12.95,23.46,0.344413218885246,-1.21,0.16,1.36
1947,7,22.09,26.628,-0.894419273953059,-2.29,0.98,0.16
1947,8,68.33,25.137,0.662980887402026,-2.02,0.66,0.3
1947,9,0,21.862,-1.37262058028964,4.73,1.1,0.58
1948,1,10.67,2.324,0.414241268690397,-2.3,-0.43,-0.11
1948,10,21.33,15.646,-0.0107302077936205,-2.57,0.54,-1.32
1948,11,0,5.229,0.142273515790294,-2.68,0.19,-0.89
1948,12,38.1,5.698,1.15739472420887,-1.97,-0.72,-1.7
1948,2,39.12,6.056,2.07363006055673,-0.61,-0.41,-0.74
1948,3,2.29,7.417,0.605149864356281,0.32,-0.6,-0.03
