"quadrat","year","month","day","project_year"
"I7",1924,1,24,1923
"I7",1924,11,7,1924
"I7",1925,10,29,1925
"I7",1926,9,18,1926
"I7",1927,8,27,1927
"I7",1928,11,8,1928
"I7",1929,9,28,1929
"I7",1930,9,10,1930
"I7",1931,9,18,1931
"I7",1932,10,16,1932
"I7",1933,10,19,1933
"I7",1934,9,28,1934
"I7",1935,5,28,1935
"I7",1935,10,15,1935
"I7",1936,10,14,1936
"I7",1937,10,20,1937
"I7",1938,9,9,1938
"I7",1939,12,13,1939
"I7",1941,2,11,1940
"I7",1942,1,26,1941
"I7",1942,10,7,1942
"I7",1943,10,26,1943
"I7",1944,9,9,1944
"I7",1945,9,12,1945
"I7",1946,11,22,1946
"I7",1947,9,29,1947
"I7",1949,3,8,1948
"I7",1949,8,31,1949
"I7",1950,8,28,1950
"I7",1951,8,23,1951
"I7",1952,9,12,1952
"I7",1956,8,10,1956
"I7",1957,8,2,1957
"I7",1958,9,25,1958
"I7",1959,8,17,1959
"I7",1960,8,16,1960
"I7",1961,9,11,1961
"I7",1962,8,30,1962
"I7",1965,8,24,1965
"I7",1966,9,26,1966
"I7",1967,9,18,1967
"I7",1968,8,14,1968
"I7",1969,8,28,1969
"I7",1970,8,13,1970
"I7",1971,7,28,1971
"I7",1972,8,8,1972
"I7",1973,8,15,1973
"I7",1974,6,18,1974
"I7",1975,8,4,1975
"I7",1976,7,30,1976
"I7",1977,8,11,1977
"I7",1978,8,10,1978
"I7",1979,12,31,1979
"I7",1995,10,12,1995
"I7",2001,11,5,2001
"I7",2006,12,1,2006
"I7",2011,10,11,2011
"I7",2016,9,20,2016
"J1",1915,7,22,1915
"J1",1915,10,5,1915
"J1",1916,6,3,1916
"J1",1916,9,9,1916
"J1",1917,6,18,1917
"J1",1917,10,11,1917
"J1",1918,9,10,1918
"J1",1919,6,4,1919
"J1",1919,9,11,1919
"J1",1920,6,2,1920
"J1",1920,10,22,1920
"J1",1921,10,11,1921
"J1",1922,10,11,1922
"J1",1923,10,17,1923
"J1",1924,11,13,1924
"J1",1925,10,29,1925
"J1",1926,10,10,1926
"J1",1927,8,26,1927
"J1",1928,10,1,1928
"J1",1929,10,9,1929
"J1",1930,9,12,1930
"J1",1931,9,21,1931
"J1",1932,11,5,1932
"J1",1933,10,28,1933
"J1",1934,10,9,1934
"J1",1935,7,22,1935
"J1",1935,10,17,1935
"J1",1936,10,15,1936
"J1",1937,10,20,1937
"J1",1938,9,10,1938
"J1",1939,10,5,1939
"J1",1941,2,14,1940
"J1",1942,1,23,1941
"J1",1942,10,29,1942
"J1",1943,11,5,1943
"J1",1944,9,14,1944
"J1",1945,9,20,1945
"J1",1948,1,9,1947
"J1",1949,3,15,1948
"J1",1949,8,24,1949
"J1",1950,8,22,1950
"J1",1951,8,24,1951
"J1",1952,9,17,1952
"J1",1956,8,13,1956
"J1",1957,8,7,1957
"J1",1958,9,26,1958
"J1",1959,8,18,1959
"J1",1960,8,22,1960
"J1",1961,9,11,1961
"J1",1962,10,24,1962
"J1",1966,9,27,1966
"J1",1967,10,3,1967
"J1",1968,8,9,1968
"J1",1969,9,9,1969
"J1",1971,8,11,1971
"J1",1972,8,17,1972
"J1",1974,6,13,1974
"J1",1975,8,6,1975
"J1",1976,7,30,1976
"J1",1977,7,7,1977
"J1",1978,8,10,1978
"J1",1980,1,3,1979
"J1",1995,10,10,1995
"J1",2001,11,8,2001
"J1",2006,11,21,2006
"J1",2012,2,1,2011
"J1",2016,11,2,2016
"J12",1919,9,10,1919
"J12",1920,6,2,1920
"J12",1920,10,22,1920
"J12",1921,10,13,1921
"J12",1922,10,11,1922
"J12",1923,10,17,1923
"J12",1924,11,13,1924
"J12",1925,10,29,1925
"J12",1926,10,10,1926
"J12",1927,8,26,1927
"J12",1928,10,1,1928
"J12",1929,10,9,1929
"J12",1930,9,12,1930
"J12",1931,9,21,1931
"J12",1932,11,5,1932
"J12",1933,10,26,1933
"J12",1934,10,9,1934
"J12",1935,7,22,1935
"J12",1935,10,17,1935
"J12",1936,10,15,1936
"J12",1937,10,20,1937
"J12",1938,9,10,1938
"J12",1939,10,5,1939
"J12",1941,2,14,1940
"J12",1942,1,23,1941
"J12",1942,10,29,1942
"J12",1943,11,5,1943
"J12",1944,9,14,1944
"J12",1945,9,20,1945
"J12",1947,1,30,1946
"J12",1948,1,9,1947
"J12",1949,3,15,1948
"J12",1950,8,22,1950
"J12",1951,8,24,1951
"J12",1952,9,17,1952
"J12",1956,8,13,1956
"J12",1957,8,7,1957
"J12",1958,9,28,1958
"J12",1959,8,18,1959
"J12",1960,8,22,1960
"J12",1961,9,11,1961
"J12",1962,10,24,1962
"J12",1965,9,16,1965
"J12",1966,9,27,1966
"J12",1967,10,3,1967
"J12",1968,8,9,1968
"J12",1969,9,9,1969
"J12",1971,8,11,1971
"J12",1972,7,18,1972
"J12",1974,6,13,1974
"J12",1975,8,6,1975
"J12",1976,7,30,1976
"J12",1978,8,10,1978
"J12",1980,1,3,1979
"J12",1995,10,10,1995
"J12",2001,11,8,2001
"J12",2006,11,21,2006
"J12",2012,2,1,2011
"J12",2016,11,2,2016
"J22",1916,8,30,1916
"J22",1919,4,14,1918
"J22",1919,8,26,1919
"J22",1921,11,2,1921
"J22",1922,10,23,1922
"J22",1927,6,4,1927
"J22",1927,8,28,1927
"J22",1928,11,8,1928
"J22",1929,10,10,1929
"J22",1930,9,12,1930
"J22",1931,10,6,1931
"J22",1932,11,5,1932
"J22",1933,10,26,1933
"J22",1934,9,27,1934
"J22",1935,6,3,1935
"J22",1935,10,17,1935
"J22",1936,10,13,1936
"J22",1937,10,27,1937
"J22",1938,9,12,1938
"J22",1939,10,5,1939
"J22",1941,3,26,1940
"J22",1942,1,22,1941
"J22",1943,10,29,1943
"J22",1944,9,13,1944
"J22",1945,9,19,1945
"J22",1947,1,30,1946
"J22",1948,1,9,1947
"J22",1949,8,25,1949
"J22",1950,8,23,1950
"J22",1951,8,24,1951
"J22",1952,9,15,1952
"J22",1954,11,30,1954
"J22",1955,9,9,1955
"J22",1956,8,13,1956
"J22",1957,8,5,1957
"J22",1958,9,26,1958
"J22",1959,8,27,1959
"J22",1960,8,23,1960
"J22",1961,9,12,1961
"J22",1965,8,27,1965
"J22",1968,8,21,1968
"J22",1969,9,23,1969
"J22",1970,8,11,1970
"J22",1971,8,17,1971
"J22",1972,8,17,1972
"J22",1974,6,21,1974
"J22",1975,8,4,1975
"J22",1976,7,26,1976
"J22",1977,7,5,1977
"J22",1978,8,8,1978
"J22",1980,1,2,1979
"J22",1995,10,16,1995
"J22",2001,11,6,2001
"J22",2006,11,29,2006
"J22",2011,10,26,2011
"J22",2016,10,4,2016
"J8",1916,8,28,1916
"J8",1917,6,18,1917
"J8",1917,10,11,1917
"J8",1918,9,25,1918
"J8",1919,6,10,1919
"J8",1919,9,19,1919
"J8",1920,8,16,1920
"J8",1920,11,22,1920
"J8",1921,7,26,1921
"J8",1921,10,13,1921
"J8",1922,10,12,1922
"J8",1923,10,17,1923
"J8",1924,10,29,1924
"J8",1925,10,30,1925
"J8",1926,10,10,1926
"J8",1927,8,24,1927
"J8",1928,10,1,1928
"J8",1929,10,10,1929
"J8",1930,9,11,1930
"J8",1931,10,1,1931
"J8",1932,11,5,1932
"J8",1933,10,26,1933
"J8",1934,10,9,1934
"J8",1935,7,23,1935
"J8",1935,10,17,1935
"J8",1936,10,15,1936
"J8",1937,10,20,1937
"J8",1938,9,10,1938
"J8",1939,10,5,1939
"J8",1941,2,14,1940
"J8",1942,1,23,1941
"J8",1942,10,29,1942
"J8",1943,11,5,1943
"J8",1944,9,22,1944
"J8",1945,9,20,1945
"J8",1947,1,30,1946
"J8",1948,1,9,1947
"J8",1949,3,15,1948
"J8",1949,8,31,1949
"J8",1950,8,22,1950
"J8",1951,8,24,1951
"J8",1952,9,17,1952
"J8",1956,8,13,1956
"J8",1957,8,7,1957
"J8",1958,9,26,1958
"J8",1959,8,18,1959
"J8",1960,8,23,1960
"J8",1962,10,29,1962
"J8",1965,9,10,1965
"J8",1966,10,12,1966
"J8",1968,8,12,1968
"J8",1969,9,9,1969
"J8",1970,8,7,1970
"J8",1971,8,11,1971
"J8",1972,8,17,1972
"J8",1974,6,13,1974
"J8",1975,8,6,1975
"J8",1976,8,2,1976
"J8",1977,7,13,1977
"J8",1978,8,10,1978
"J8",1980,1,3,1979
"J8",1995,10,24,1995
"J8",2001,11,8,2001
"J8",2006,12,1,2006
"J8",2012,2,1,2011
"J8",2016,12,1,2016
"J9",1916,8,29,1916
"J9",1919,4,14,1918
"J9",1919,8,26,1919
"J9",1920,10,20,1920
"J9",1921,11,2,1921
"J9",1922,10,31,1922
"J9",1927,6,4,1927
"J9",1927,8,28,1927
"J9",1928,11,8,1928
"J9",1929,10,10,1929
"J9",1930,9,12,1930
"J9",1931,10,6,1931
"J9",1932,11,5,1932
"J9",1933,10,28,1933
"J9",1934,9,27,1934
"J9",1935,6,3,1935
"J9",1935,10,17,1935
"J9",1936,10,13,1936
"J9",1937,10,27,1937
"J9",1938,9,10,1938
"J9",1939,10,5,1939
"J9",1941,3,3,1940
"J9",1942,1,22,1941
"J9",1942,10,29,1942
"J9",1943,10,29,1943
"J9",1944,9,13,1944
"J9",1945,9,19,1945
"J9",1947,1,30,1946
"J9",1948,1,9,1947
"J9",1949,3,15,1948
"J9",1949,8,25,1949
"J9",1950,8,23,1950
"J9",1951,8,24,1951
"J9",1952,9,15,1952
"J9",1956,8,13,1956
"J9",1957,8,7,1957
"J9",1958,9,26,1958
"J9",1959,8,27,1959
"J9",1960,8,23,1960
"J9",1961,9,12,1961
"J9",1962,8,23,1962
"J9",1965,8,27,1965
"J9",1968,8,21,1968
"J9",1969,9,23,1969
"J9",1970,8,11,1970
"J9",1971,8,11,1971
"J9",1972,8,17,1972
"J9",1974,6,21,1974
"J9",1975,8,4,1975
"J9",1976,7,26,1976
"J9",1977,7,5,1977
"J9",1978,8,8,1978
"J9",1980,1,2,1979
"J9",1995,10,16,1995
"J9",2001,11,6,2001
"J9",2006,11,29,2006
"J9",2011,10,26,2011
"J9",2016,10,4,2016
"K1",1916,5,28,1916
"K1",1916,9,5,1916
"K1",1918,9,11,1918
"K1",1919,9,29,1919
"K1",1920,12,14,1920
"K1",1921,10,5,1921
"K1",1922,11,6,1922
"K1",1924,10,20,1924
"K1",1925,11,4,1925
"K1",1926,10,12,1926
"K1",1927,8,27,1927
"K1",1928,9,12,1928
"K1",1929,9,7,1929
"K1",1930,9,9,1930
"K1",1931,9,22,1931
"K1",1932,10,18,1932
"K1",1933,10,21,1933
"K1",1935,6,1,1935
"K1",1935,11,1,1935
"K1",1936,10,8,1936
"K1",1937,11,29,1937
"K1",1938,9,12,1938
"K1",1940,1,4,1939
"K1",1941,3,3,1940
"K1",1942,1,27,1941
"K1",1942,10,8,1942
"K1",1943,10,27,1943
"K1",1944,9,11,1944
"K1",1945,9,13,1945
"K1",1947,2,11,1946
"K1",1947,9,26,1947
"K1",1949,8,31,1949
"K1",1950,11,7,1950
"K1",1951,8,23,1951
"K1",1952,10,10,1952
"K1",1954,12,14,1954
"K1",1955,9,26,1955
"K1",1956,8,10,1956
"K1",1957,8,6,1957
"K1",1960,8,24,1960
"K1",1961,9,13,1961
"K1",1962,NA,NA,1962
"K1",1974,7,3,1974
"K1",1975,8,11,1975
"K1",1976,8,6,1976
"K1",1995,10,16,1995
"K1",2001,10,10,2001
"K1",2006,11,3,2006
"K1",2012,1,27,2011
"K1",2016,11,17,2016
"K2",1916,6,2,1916
"K2",1916,8,30,1916
"K2",1917,6,12,1917
"K2",1918,9,11,1918
"K2",1919,7,8,1919
"K2",1919,9,29,1919
"K2",1920,12,20,1920
"K2",1921,10,5,1921
"K2",1922,11,2,1922
"K2",1924,5,14,1923
"K2",1924,10,20,1924
"K2",1925,11,4,1925
"K2",1965,8,25,1965
"K2",1975,8,11,1975
"K2",1995,10,16,1995
"K2",2001,11,5,2001
"K2",2006,12,11,2006
"K2",2012,1,13,2011
"K2",2016,11,17,2016
"K3",1916,6,2,1916
"K3",1916,9,5,1916
"K3",1917,6,19,1917
"K3",1918,9,11,1918
"K3",1919,7,8,1919
"K3",1919,9,29,1919
"K3",1920,12,21,1920
"K3",1921,10,5,1921
"K3",1922,11,2,1922
"K3",1924,5,14,1923
"K3",1924,10,20,1924
"K3",1925,11,4,1925
"K3",1926,10,11,1926
"K3",1927,8,27,1927
"K3",1928,9,12,1928
"K3",1929,9,7,1929
"K3",1930,9,9,1930
"K3",1931,9,22,1931
"K3",1932,10,18,1932
"K3",1933,10,21,1933
"K3",1934,10,24,1934
"K3",1935,6,1,1935
"K3",1935,11,1,1935
"K3",1936,10,8,1936
"K3",1937,11,29,1937
"K3",1938,9,12,1938
"K3",1940,1,4,1939
"K3",1941,3,3,1940
"K3",1942,1,27,1941
"K3",1942,10,8,1942
"K3",1943,10,29,1943
"K3",1944,9,11,1944
"K3",1945,9,13,1945
"K3",1947,2,11,1946
"K3",1947,9,26,1947
"K3",1949,9,8,1949
"K3",1950,11,7,1950
"K3",1951,8,23,1951
"K3",1952,10,10,1952
"K3",1956,8,22,1956
"K3",1957,8,6,1957
"K3",1958,9,30,1958
"K3",1959,8,20,1959
"K3",1960,8,26,1960
"K3",1961,9,13,1961
"K3",1962,NA,NA,1962
"K3",1966,10,21,1966
"K3",1967,9,26,1967
"K3",1969,8,27,1969
"K3",1970,8,26,1970
"K3",1971,8,18,1971
"K3",1974,7,3,1974
"K3",1976,8,6,1976
"K3",1977,8,5,1977
"K3",1995,10,16,1995
"K3",2001,10,16,2001
"K3",2006,11,17,2006
"K3",2012,1,13,2011
"K3",2016,11,17,2016
"K4",1916,6,3,1916
"K4",1916,8,30,1916
"K4",1917,6,13,1917
"K4",1918,9,16,1918
"K4",1919,9,30,1919
"K4",1920,12,22,1920
"K4",1921,10,5,1921
"K4",1922,11,2,1922
"K4",1924,5,14,1923
"K4",1924,10,21,1924
"K4",1925,11,4,1925
"K4",1926,10,11,1926
"K4",1927,8,27,1927
"K4",1928,9,12,1928
"K4",1929,9,7,1929
"K4",1930,9,9,1930
"K4",1931,9,22,1931
"K4",1932,10,18,1932
"K4",1933,10,21,1933
"K4",1934,10,24,1934
"K4",1935,6,1,1935
"K4",1935,11,1,1935
"K4",1936,10,8,1936
"K4",1937,11,29,1937
"K4",1938,9,12,1938
"K4",1940,1,4,1939
"K4",1941,3,3,1940
"K4",1942,1,27,1941
"K4",1942,10,8,1942
"K4",1943,10,29,1943
"K4",1944,9,11,1944
"K4",1945,9,13,1945
"K4",1947,2,11,1946
"K4",1947,9,26,1947
"K4",1949,9,8,1949
"K4",1950,11,7,1950
"K4",1951,8,23,1951
"K4",1952,10,10,1952
"K4",1956,8,10,1956
"K4",1958,9,20,1958
"K4",1960,8,26,1960
"K4",1961,9,13,1961
"K4",1995,10,16,1995
"K4",2001,11,5,2001
"K4",2007,2,22,2006
"K4",2012,1,13,2011
"K4",2016,10,25,2016
"L1",1915,10,18,1915
"L1",1916,9,6,1916
"L1",1919,4,5,1918
"L1",1919,7,1,1919
"L1",1919,9,27,1919
"L1",1920,10,18,1920
"L1",1921,10,6,1921
"L1",1922,11,1,1922
"L1",1923,11,3,1923
"L1",1924,10,25,1924
"L1",1925,11,3,1925
"L1",1928,8,14,1928
"L1",1929,9,6,1929
"L1",1930,9,3,1930
"L1",1931,9,19,1931
"L1",1932,11,4,1932
"L1",1933,10,30,1933
"L1",1934,10,2,1934
"L1",1935,6,5,1935
"L1",1935,10,30,1935
"L1",1936,10,9,1936
"L1",1937,10,29,1937
"L1",1938,9,12,1938
"L1",1940,1,4,1939
"L1",1941,4,16,1940
"L1",1943,1,29,1942
"L1",1943,10,29,1943
"L1",1944,9,12,1944
"L1",1945,9,25,1945
"L1",1947,2,13,1946
"L1",1948,1,23,1947
"L1",1949,8,25,1949
"L1",1951,8,31,1951
"L1",1952,10,10,1952
"L1",1953,8,14,1953
"L1",1954,11,29,1954
"L1",1957,8,6,1957
"L1",1958,11,4,1958
"L1",1960,8,25,1960
"L1",1969,9,23,1969
"L1",1976,8,2,1976
"L1",1995,10,12,1995
"L1",2001,10,17,2001
"L1",2006,11,30,2006
"L1",2011,11,17,2011
"L1",2016,10,12,2016
"L2",1915,7,28,1915
"L2",1915,10,19,1915
"L2",1916,5,20,1916
"L2",1916,9,6,1916
"L2",1918,9,11,1918
"L2",1919,7,1,1919
"L2",1919,9,27,1919
"L2",1920,7,23,1920
"L2",1920,10,18,1920
"L2",1921,10,6,1921
"L2",1922,11,1,1922
"L2",1923,10,27,1923
"L2",1924,10,25,1924
"L2",1925,11,3,1925
"L2",1928,8,14,1928
"L2",1929,9,6,1929
"L2",1930,9,3,1930
"L2",1931,9,19,1931
"L2",1932,11,4,1932
"L2",1933,10,30,1933
"L2",1934,10,2,1934
"L2",1935,6,5,1935
"L2",1935,10,30,1935
"L2",1936,10,9,1936
"L2",1937,10,29,1937
"L2",1938,9,12,1938
"L2",1940,1,4,1939
"L2",1941,4,16,1940
"L2",1943,1,29,1942
"L2",1943,10,29,1943
"L2",1944,9,12,1944
"L2",1945,9,25,1945
"L2",1947,2,13,1946
"L2",1948,1,23,1947
"L2",1949,8,25,1949
"L2",1951,8,31,1951
"L2",1952,10,10,1952
"L2",1956,8,14,1956
"L2",1957,8,6,1957
"L2",1958,11,4,1958
"L2",1960,8,25,1960
"L2",1968,8,20,1968
"L2",1975,8,7,1975
"L2",1976,8,2,1976
"L2",1977,8,11,1977
"L2",1995,10,12,1995
"L2",2001,10,17,2001
"L2",2006,11,30,2006
"L2",2011,11,17,2011
"L2",2016,10,12,2016
"L3",1916,9,11,1916
"L3",1918,9,11,1918
"L3",1919,7,1,1919
"L3",1919,9,27,1919
"L3",1920,10,21,1920
"L3",1921,10,6,1921
"L3",1922,11,4,1922
"L3",1923,10,27,1923
"L3",1924,10,22,1924
"L3",1925,11,3,1925
"L3",1928,8,14,1928
"L3",1929,9,6,1929
"L3",1930,9,3,1930
"L3",1931,9,19,1931
"L3",1932,11,4,1932
"L3",1933,10,30,1933
"L3",1934,10,2,1934
"L3",1935,8,15,1935
"L3",1935,10,30,1935
"L3",1936,10,9,1936
"L3",1937,10,29,1937
"L3",1938,9,15,1938
"L3",1940,1,4,1939
"L3",1941,4,16,1940
"L3",1943,1,29,1942
"L3",1943,10,29,1943
"L3",1944,9,12,1944
"L3",1945,9,25,1945
"L3",1947,2,13,1946
"L3",1948,1,23,1947
"L3",1949,8,26,1949
"L3",1951,8,31,1951
"L3",1952,10,10,1952
"L3",1954,11,29,1954
"L3",1956,8,14,1956
"L3",1957,8,6,1957
"L3",1958,11,4,1958
"L3",1960,8,26,1960
"L3",1966,10,18,1966
"L3",1968,8,20,1968
"L3",1970,8,14,1970
"L3",1971,8,17,1971
"L3",1975,8,7,1975
"L3",1976,8,3,1976
"L3",1977,8,12,1977
"L3",1995,10,12,1995
"L3",2001,10,17,2001
"L3",2006,11,29,2006
"L3",2011,11,17,2011
"L3",2016,10,12,2016
"L3A",1929,9,6,1929
"L3A",1930,9,3,1930
"L3A",1931,9,19,1931
"L3A",1932,11,4,1932
"L3A",1933,10,30,1933
"L3A",1934,10,2,1934
"L3A",1935,8,14,1935
"L3A",1935,10,30,1935
"L3A",1936,10,9,1936
"L3A",1937,10,29,1937
"L3A",1938,9,15,1938
"L3A",1940,1,4,1939
"L3A",1941,4,16,1940
"L3A",1943,1,29,1942
"L3A",1943,10,29,1943
"L3A",1944,9,12,1944
"L3A",1945,9,25,1945
"L3A",1947,2,13,1946
"L3A",1948,1,23,1947
"L3A",1949,8,26,1949
"L3A",1954,11,29,1954
"L3A",1956,8,14,1956
"L3A",1957,8,6,1957
"L3A",1958,11,4,1958
"L3A",1960,8,26,1960
"L3A",1966,10,18,1966
"L3A",1968,8,20,1968
"L3A",1976,8,3,1976
"L3A",1977,8,12,1977
"L3A",1995,10,12,1995
"L3A",2001,10,17,2001
"L3A",2006,11,29,2006
"L3A",2011,11,17,2011
"L3A",2016,10,12,2016
"L4",1916,9,6,1916
"L4",1918,9,11,1918
"L4",1919,7,2,1919
"L4",1919,9,27,1919
"L4",1920,12,8,1920
"L4",1921,10,6,1921
"L4",1922,11,1,1922
"L4",1923,10,27,1923
"L4",1924,10,22,1924
"L4",1925,11,3,1925
"L4",1928,8,14,1928
"L4",1929,9,6,1929
"L4",1930,9,3,1930
"L4",1931,9,19,1931
"L4",1932,11,4,1932
"L4",1933,10,30,1933
"L4",1934,10,2,1934
"L4",1935,10,30,1935
"L4",1936,10,9,1936
"L4",1937,11,19,1937
"L4",1938,9,15,1938
"L4",1940,1,4,1939
"L4",1941,4,16,1940
"L4",1943,1,29,1942
"L4",1943,10,29,1943
"L4",1944,9,12,1944
"L4",1945,9,25,1945
"L4",1947,2,13,1946
"L4",1948,1,23,1947
"L4",1949,8,26,1949
"L4",1951,8,31,1951
"L4",1952,10,10,1952
"L4",1954,11,29,1954
"L4",1956,8,14,1956
"L4",1957,8,6,1957
"L4",1960,8,25,1960
"L4",1966,10,18,1966
"L4",1968,8,20,1968
"L4",1970,8,14,1970
"L4",1971,8,16,1971
"L4",1975,8,7,1975
"L4",1976,8,3,1976
"L4",1977,8,12,1977
"L4",1995,10,12,1995
"L4",2001,10,17,2001
"L4",2006,11,29,2006
"L4",2011,11,17,2011
"L4",2016,10,12,2016
"L5",1916,5,28,1916
"L5",1916,9,6,1916
"L5",1919,4,7,1918
"L5",1919,7,2,1919
"L5",1919,9,27,1919
"L5",1920,12,8,1920
"L5",1921,10,6,1921
"L5",1922,11,4,1922
"L5",1923,10,27,1923
"L5",1924,10,23,1924
"L5",1925,11,3,1925
"L5",1928,8,14,1928
"L5",1929,9,6,1929
"L5",1930,9,3,1930
"L5",1931,9,19,1931
"L5",1932,11,4,1932
"L5",1933,10,30,1933
"L5",1934,10,2,1934
"L5",1935,8,14,1935
"L5",1935,10,30,1935
"L5",1936,10,9,1936
"L5",1937,11,19,1937
"L5",1938,9,15,1938
"L5",1940,1,4,1939
"L5",1941,4,16,1940
"L5",1943,1,29,1942
"L5",1951,8,31,1951
"L5",1952,10,10,1952
"L5",1975,8,7,1975
"L5",1976,8,3,1976
"L5",1995,10,24,1995
"L5",2001,10,17,2001
"L5",2006,12,13,2006
"L5",2012,1,27,2011
"L5",2016,10,12,2016
"M5",1915,8,28,1915
"M5",1916,6,6,1916
"M5",1916,9,25,1916
"M5",1917,6,25,1917
"M5",1917,10,13,1917
"M5",1919,4,19,1918
"M5",1919,10,23,1919
"M5",1920,11,24,1920
"M5",1921,11,10,1921
"M5",1922,10,26,1922
"M5",1924,11,14,1924
"M5",1925,10,28,1925
"M5",1926,9,28,1926
"M5",1927,11,4,1927
"M5",1928,10,8,1928
"M5",1929,11,13,1929
"M5",1930,12,6,1930
"M5",1932,11,2,1932
"M5",1933,12,4,1933
"M5",1934,11,22,1934
"M5",1935,7,31,1935
"M5",1935,10,22,1935
"M5",1938,1,17,1937
"M5",1938,9,15,1938
"M5",1940,1,11,1939
"M5",1941,2,4,1940
"M5",1943,4,9,1942
"M5",1944,5,13,1943
"M5",1945,3,13,1944
"M5",1945,9,24,1945
"M5",1947,2,14,1946
"M5",1947,9,30,1947
"M5",1951,8,30,1951
"M5",1954,12,1,1954
"M5",1956,8,15,1956
"M5",1957,8,8,1957
"M5",1968,8,12,1968
"M5",1971,8,9,1971
"M5",1972,8,17,1972
"M5",1973,8,14,1973
"M5",1974,7,3,1974
"M5",1975,8,7,1975
"M5",1977,7,13,1977
"M5",1980,1,7,1979
"M5",1995,10,24,1995
"M5",2001,10,19,2001
"M5",2006,11,30,2006
"M5",2012,1,26,2011
"M5",2016,9,20,2016
"M6",1915,8,28,1915
"M6",1916,6,6,1916
"M6",1916,9,25,1916
"M6",1917,6,25,1917
"M6",1917,10,13,1917
"M6",1919,4,19,1918
"M6",1919,10,23,1919
"M6",1920,11,24,1920
"M6",1921,11,10,1921
"M6",1922,10,26,1922
"M6",1924,11,14,1924
"M6",1925,10,24,1925
"M6",1926,9,28,1926
"M6",1927,11,4,1927
"M6",1928,10,8,1928
"M6",1929,11,13,1929
"M6",1930,12,6,1930
"M6",1931,11,19,1931
"M6",1932,11,2,1932
"M6",1933,11,22,1933
"M6",1934,11,19,1934
"M6",1935,7,31,1935
"M6",1935,10,22,1935
"M6",1938,1,17,1937
"M6",1938,9,15,1938
"M6",1940,1,11,1939
"M6",1941,2,4,1940
"M6",1943,4,9,1942
"M6",1944,5,13,1943
"M6",1945,3,13,1944
"M6",1945,9,24,1945
"M6",1947,9,30,1947
"M6",1951,8,30,1951
"M6",1954,12,1,1954
"M6",1956,8,15,1956
"M6",1957,8,8,1957
"M6",1971,8,9,1971
"M6",1972,8,17,1972
"M6",1973,8,14,1973
"M6",1974,7,3,1974
"M6",1975,8,7,1975
"M6",1976,8,2,1976
"M6",1977,7,13,1977
"M6",1980,1,7,1979
"M6",1995,10,24,1995
"M6",2001,10,19,2001
"M6",2006,11,30,2006
"M6",2012,1,26,2011
"M6",2016,9,20,2016
"MG1",1995,10,6,1995
"MG1",2001,11,5,2001
"MG1",2006,11,14,2006
"MG1",2012,1,13,2011
"MG1",2016,10,21,2016
"MG2",1995,10,6,1995
"MG2",2001,11,2,2001
"MG2",2006,11,14,2006
"MG2",2012,1,18,2011
"MG2",2016,10,25,2016
"MG3",1995,10,6,1995
"MG3",2001,11,2,2001
"MG3",2006,11,14,2006
"MG3",2012,1,18,2011
"MG3",2016,10,25,2016
"MG4",1995,10,24,1995
"MG4",2001,11,2,2001
"MG4",2006,11,13,2006
"MG4",2012,1,18,2011
"MG4",2016,10,25,2016
"MG5",1995,10,6,1995
"MG5",2001,11,2,2001
"MG5",2006,11,13,2006
"MG5",2012,1,18,2011
"MG5",2016,10,21,2016
"MG6",1995,10,6,1995
"MG6",2001,11,2,2001
"MG6",2006,11,13,2006
"MG6",2012,1,18,2011
"MG6",2016,10,21,2016
"MG7",1995,10,6,1995
"MG7",2001,11,2,2001
"MG7",2006,11,13,2006
"MG7",2012,1,18,2011
"MG7",2016,10,21,2016
"N1",1926,10,12,1926
"N1",1927,8,26,1927
"N1",1928,9,28,1928
"N1",1929,10,11,1929
"N1",1930,9,11,1930
"N1",1931,10,2,1931
"N1",1932,10,15,1932
"N1",1933,10,25,1933
"N1",1934,9,25,1934
"N1",1935,7,19,1935
"N1",1935,10,16,1935
"N1",1936,10,14,1936
"N1",1937,10,21,1937
"N1",1938,10,5,1938
"N1",1939,12,8,1939
"N1",1941,2,3,1940
"N1",1942,1,16,1941
"N1",1942,10,28,1942
"N1",1943,11,6,1943
"N1",1944,9,14,1944
"N1",1946,2,21,1945
"N1",1947,2,10,1946
"N1",1948,4,13,1947
"N1",1949,3,8,1948
"N1",1949,8,29,1949
"N1",1950,8,22,1950
"N1",1951,8,29,1951
"N1",1952,9,15,1952
"N1",1956,8,13,1956
"N1",1957,8,8,1957
"N1",1958,9,26,1958
"N1",1959,8,18,1959
"N1",1960,8,23,1960
"N1",1961,9,11,1961
"N1",1965,9,20,1965
"N1",1966,10,12,1966
"N1",1968,8,9,1968
"N1",1969,11,4,1969
"N1",1970,8,7,1970
"N1",1971,8,11,1971
"N1",1972,8,17,1972
"N1",1974,6,13,1974
"N1",1975,8,7,1975
"N1",1976,8,2,1976
"N1",1977,7,6,1977
"N1",1978,8,16,1978
"N1",1980,1,3,1979
"N1",1995,10,11,1995
"N1",2001,11,7,2001
"N1",2006,12,4,2006
"N1",2011,9,29,2011
"N1",2016,12,15,2016
"N3",1916,8,29,1916
"N3",1917,6,25,1917
"N3",1917,10,18,1917
"N3",1918,9,26,1918
"N3",1919,6,4,1919
"N3",1919,9,19,1919
